'No.','ID', 'name', 'data type', 'description', 'update_time',
'1', 'ERC000012', 'GSC MIxS air', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'2', 'ERC000013', 'GSC MIxS host associated', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'3', 'ERC000014', 'GSC MIxS human associated', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'4', 'ERC000015', 'GSC MIxS human gut', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'5', 'ERC000016', 'GSC MIxS human oral', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'6', 'ERC000017', 'GSC MIxS human skin', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'7', 'ERC000018', 'GSC MIxS human vaginal', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'8', 'ERC000019', 'GSC MIxS microbial mat biolfilm', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'9', 'ERC000020', 'GSC MIxS plant associated', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'10', 'ERC000021', 'GSC MIxS sediment', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'11', 'ERC000022', 'GSC MIxS soil', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'12', 'ERC000023', 'GSC MIxS wastewater sludge', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'13', 'ERC000024', 'GSC MIxS water', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'14', 'ERC000025', 'GSC MIxS miscellaneous natural or artificial environment', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'15', 'ERC000027', 'ENA Micro B3', 'samples', 'Minimum information about a Micro B3 sample. A checklist for reporting metadata of marine microbial samples associated with genomics data. NOTE: Non-genomics data, i.e. oceanographic environmental data and morphology-based biodiversity data, should be submitted to the appropriate National Oceanographic Data Centre according to established reporting practices maintained by oceanographic community experts. Major National Oceanographic Data Centres from countries bordering the North-East Atlantic, and its adjacent seas: the Mediterranean, the Black Sea, the Baltic, the North Sea and the Arctic are listed at http://www.seadatanet.org/Overview/Partners. For the Ocean Sampling Day campaign, non-genomics data shall be reported to the PANGAEA (http://www.pangaea.de/submit/).', '20200228'
'16', 'ERC000028', 'ENA prokaryotic pathogen minimal sample checklist', 'samples', 'Minimum information required for a prokaryotic pathogen sample', '20200228'
'17', 'ERC000029', 'ENA Global Microbial Identifier reporting standard checklist GMI_MDM:1.1', 'samples', 'Minimum Data for Matching (MDM). A checklist for reporting metadata of pathogen samples for the Global Microbial Identifier (GMI) reporting system. More about GMI can be found here http://www.g-m-i.org/', '20200228'
'18', 'ERC000030', 'ENA Tara Oceans', 'samples', 'Minimum information about a Tara Oceans sample. A checklist for reporting metadata of oceanic plankton samples associated with genomics data from the Tara Oceans Expedition.', '20200228'
'19', 'ERC000031', 'GSC MIxS built environment', 'samples', 'Genomic Standards Consortium package extension for reporting of measurements and observations obtained from the environment where the sample was obtained. By choosing the environmental package, a selection of fields can be made from a relevant subsets of the GSC terms.', '20200228'
'20', 'ERC000032', 'ENA Influenza virus reporting standard checklist', 'samples', 'Minimum information about an Influenza virus sample. A checklist for reporting metadata of Influenza virus samples associated with genomic data. This minimum metadata standard supports submission of avian, human and mammalian surveillance data as well as serology and viruse isolate information (where available). The ENA Influenza sample checklist is based on standards in use at the Influenza Research Database.', '20200228'
'21', 'ERC000033', 'ENA virus pathogen reporting standard checklist', 'samples', 'Minimum information about a virus pathogen. A checklist for reporting metadata of virus pathogen samples associated with genomic data. This minimum metadata standard was developed by the COMPARE platform for submission of virus surveillance and outbreak data (such as Ebola) as well as virus isolate information.', '20200228'
'22', 'ERC000034', 'ENA mutagenesis by carcinogen treatment checklist', 'samples', 'Minimum Information required for reporting samples associated with genomic data, derived from carcinogen induced animal tumours. This minimum metadata standard was developed in collaboration with Duncan Odom lab for the Mouse Liver Cancer Evolution Project.', '20200228'
'23', 'ERC000035', 'Crop Plant sample enhanced annotation checklist', 'samples', 'The ENA Crop sample enhanced checklist has been developed in collaboration with a number of EMBL-EBI teams to capture enriched annotation of published crop plant samples that lack sufficient reported metadata and are typically associated with systematic transcriptomic realignment-based analyses.', '20200228'
'24', 'ERC000036', 'ENA sewage checklist', 'samples', 'Minimum information about sewage samples. A checklist for reporting of sewage surveillance samples associated with sequence data from metagenomic sequencing projects. This minimum metadata standard was developed by the COMPARE platform.', '20200228'
'25', 'ERC000037', 'Plant Sample Checklist', 'samples', 'ENA implementation of plant specimen contextual information associated with molecular data. The checklist has been developed in collaboration with the NCBI-GenBank and iPlant data resources under the umbrella of the Genomic Standards Consortium.', '20200228'
'26', 'ERC000038', 'ENA Shellfish Checklist', 'samples', 'Shellfish contextual information associated with molecular data. The checklist has been developed in collaboration with EMBRIC Project partners.', '20200228'
'27', 'ERC000039', 'ENA parasite sample checklist', 'samples', 'Minimum information about parasite samples. A checklist for reporting metadata of parasite samples associated with molecular data. This standard was developed by the COMPARE platform and can be used for submission of sample metadata derived from protozoan parasites (e.g. Cryptosporidium) and also multicellular eukaryotic parasites (e.g. Platyhelminthes and Nematoda).', '20200228'
'28', 'ERC000040', 'UniEuk_EukBank', 'samples', 'Minimum information required for reporting samples associated with the UniEuk EukBank initiative. This checklist aims to capture contextual metadata associated with V4 18S SSU rRNA molecular data.', '20200228'
'29', 'ERC000041', 'ENA Global Microbial Identifier Proficiency Test (GMI PT) checklist', 'samples', 'Minimum information to standardise metadata related to samples used in GMI PT (Global Microbial Identifier Proficiency Test). A checklist for reporting metadata of GMI PT samples associated with molecular data. This minimum metadata standard was developed by the COMPARE platform and can be used for submission of sample metadata derived from Campylobacter coli, Campylobacter jejuni, Listeria monocytogenes, Klebsiella pneumoniae, Salmonella enterica, Escherichia coli and Staphylococcus aureus.', '20200228'
'30', 'ERC000042', 'ENA RNA-Seq Checklist', 'samples', 'Minimum information to standardise metadata related to samples used in RNA seq experiments. Useful for downstream services to select RNA-Seq read data for appropriate alignment processing and display. Also useful for external users to select RNA-Seq read files, their alignments, and structured metadata describing the source material.', '20200228'
'31', 'ERC000043', 'ENA Marine Microalgae Checklist', 'samples', 'Marine microalgae contextual information. The checklist has been developed in collaboration with EMBRIC Project partners and is suitable for reporting metadata related to environmental samples and those in culture collections.', '20200228'
'32', 'ERC000044', 'COMPARE-ECDC-EFSA pilot human-associated reporting standard', 'samples', 'A checklist for reporting metadata of human-associated pathogen samples for the COMPARE-ECDC-EFSA reporting system.', '20200228'
